country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Albania,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,,,,,,,,,,,,3.09,2.43,2.37,2.43,2.22,2.08,1.65,2.26,1.81,2.06,2.3,1.84,2.09,1.29,1.34,2.07,1.95,3.04,1.71,1.3,1.73,1.49,1.92,3.64,2.85,2.75,2.62,2.44,2.62,2,1.51,0.96,1.02,1.68,2.07,1.87,2.18,1.59,1.44,2.41,2.84,2.92,2.55,2.22,2.03
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,74.4,73,75.6,71.9,72.7,70.7,75.8,75.7,76.7,76.1,76,71,71.9,74.9,67.8,68.8,68.4,72.4,70.7,69.8,73.3,71.1,71.1,73.1,73.2,74.7,74.1,76.5,76.7,77.3,78.7,80.4,81.1,80.4,81.1,80.2,82.2,83,84,82.7,83,83.3,77.1,77.5,77.7,79.5,79.6,77.1,75.8,74.9,71.3,68,68.6,63.7,61.2,62.9
Austria,13.9,17.4,16.7,17.7,16.8,12,12.5,12.5,13,15.6,9.72,13.1,11.5,10.3,10,8.01,10.4,6.66,6.65,5.91,7.02,10.3,9.02,10.1,11.3,10.9,9.34,9.92,8.27,9.77,14.2,15.5,10.2,7.28,7.5,9.38,11.6,12.3,9.18,9.1,11.3,13.2,12.9,16.4,14.7,13.2,14,12.9,10.8,7.59,9.87,11.8,9.09,9.46,7.97,8.23
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616,0.935,2.39,3.21,2.94,1.89,1.87,1.93,2.31,1.97,1.69
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,85.4,83.3,83.6,79.2,74.3,72.4,69.1,63.3,58,46.9,33.6,26.9,25.6,21.7,26.1,21.5,22.5,25.4,26.6,28.2,29.4,34.9,37.7,32.1,33.8,26.5,24.2,24.2,25.1,26.4,28.2,27,25.9,26.7,27.5,26.2,24.2,20.9,20.6,15,19.4,16.2,15.6,13.9,13.6,12.2,10.9,9.52,8.66,6.86,6.35,6.12,6.7,6.28,6.16,6.11
Benin,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.8,62.7,47.8,28.9,17.6,16.4,29.3,46.5,49.3,45.1,50.7,50.4,49.9,58.8,52,51.3,54.8,64.7,67.2,59.6,52.5,70.7,69.5,58.1,62.8,64
Botswana,,,,,,,,,,,,,,,,,,,,,,78.2,82,86,88.8,95.3,91.6,94.5,84.2,86.9,88.1,96.5,97.3,97.1,97.5,98,97.2,96.9,97.9,97.6,97.6,97.9,97.5,97.2,94.8,99.4,99.4,99.3,100,100,100,91.4,71.4,82.3,95.7,96.4
Brazil,,,,,,,,,,,,3.3,3.47,2.16,1.84,2.06,1.67,1.77,2.71,2.4,2.47,3.17,3.07,2.43,2.71,2.55,3.06,2.7,2.26,2.53,2.13,2.43,2.11,1.99,1.93,2,2.09,2.4,2.19,2.94,3.15,3.4,2.66,2.5,2.73,2.67,2.5,2.27,2.61,2.1,2.2,2.33,2.59,3.81,4.53,4.72
Brunei,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,,,,,,,,,,,,81.5,81.4,77.3,70.2,64.9,52.8,47,45.9,47.3,49.2,45.8,47,45.1,45.6,36.4,42.1,44.2,36.6,38.3,50.3,51.4,50.6,45.8,45,42,40.7,45,44.8,43.4,42.3,45.4,41.2,46,46.1,42.4,42.2,52.3,52.1,49.8,49.1,55,49.1,45,45.4,46.2
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21,3.1,3.21,2.58,9.51,28.2,48.4
Cameroon,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,3.38,4.05,7.1,10.9,11.9,13.4,12.4,13.6,15.1,15.1,17.9,18.8,17.2,12.9,12.3,13.1,13.7,15,14.6,14.7,16,16.3,17.9,18.1,19.2,17.3,15.3,17,18.1,18.4,17.1,17.4,17.3,15.5,15.6,15.6,15.7,17.3,19,18.6,19.4,20,19.6,19.1,16.9,16.2,15.2,16.1,14.9,12.9,13.2,11.8,10.1,9.8,9.92,9.84
Chile,,,,,,,,,,,,16.1,9.56,14,11.4,9.18,10.7,10.8,11.6,14.5,16.1,16.1,9.62,10.8,15.6,12.3,10.8,9.84,17.8,30.4,35.5,21.3,11.6,11.9,18.6,22.8,30.9,28.2,31.9,33.3,21.1,11.4,11.6,10.4,15.1,13.7,19.2,22.7,23.6,24.5,27.9,29.9,36.3,41.4,36.3,37.1
China,,,,,,,,,,,,70.1,63.6,57.9,56.8,55.8,50.6,56.6,60.6,56.5,53,52.7,54.3,54.9,58.3,63.5,66.7,68.3,68.5,69.3,71,73.5,75,73.5,74.8,73.7,76.2,76.4,75.6,77.7,78.2,76.3,77.5,79.6,78.2,79.2,80.3,81,78.8,78.4,77.2,78.9,75.7,75.3,72.6,70.3
Colombia,,,,,,,,,,,,13.1,12.6,12.4,12.2,10.4,11.2,10.2,9.35,8.29,7.91,8.29,8.41,6.94,9.78,11.7,10.3,9.7,9.89,10.1,10.2,10.3,14.2,11.3,8.55,10,4.32,6.87,5.97,4.57,5.1,5.44,5.12,6.29,4.01,4.9,5.46,6.3,5.41,7.41,6.89,3.77,5.47,8.99,10.2,11.9
"Congo, Dem. Rep.",,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Rep.",,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cote d'Ivoire,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.43,4.72,7.86,4.84,1.15,2.61,1.07,4.99,4.7,3.98,13.8,12.8,16.6,18.2,15.4,17.8,17.5,19.3,19.5,12.4,16.1,23,21.1,17.4,17.6,20.6
Cuba,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,,,,,,,,,,,,84.8,85.1,85.1,81.7,81.3,81.2,81,81.9,80.5,84.8,83.3,90.3,90.5,88.2,85.5,78.6,70.6,70.6,71.9,76.4,76.6,75.3,74.5,73.2,74.1,73.6,74.4,73.6,72.1,75.4,74,68.8,64.1,63,63.8,62.5,64.6,62.3,59.6,58.3,57.1,53.7,50.8,51.2,53.1
Denmark,71.6,69.9,72.3,68.2,64.8,64,51.4,61.4,54.7,38.8,31.2,18.6,18.8,35.8,30.9,34.9,46.5,48,55.4,63.1,81.8,86,91.5,95,95.8,93.6,92.5,93.8,91.1,89.1,90.7,91.5,87.7,86.3,82,74.4,74,64.9,57.5,51.6,46.2,47.2,46.5,54.8,46.2,42.7,53.9,50.6,47.7,48.6,43.8,39.7,34.3,41.1,34.4,24.5
Dominican Republic,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,1.62,12.5,6.68,0.768,1.16,12.5,8.28,10.1,2.71,3.67,3.95,3.68,0,0,0,1.47,4.22,9.03,10.5,10.2,11.5,12.2,13.1,14,12.2,12.4,12.8,11.8,14,12.9
Ecuador,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Salvador,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.437,0.41,0.609,0.559,0.743,0.368,0.384,0.835,1.11,1.12,1.89,2.11,3.19,2.51,1.92,2.12,2.51,2.02,2.64,4.53,3.15,3.36,4.23,2.24,4.15,5.33
Ethiopia,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,29.7,17.3,11.5,19,21.8,20.9,20.1,19.2,23.8,33.4,30.4,28,30,28.1,31,31.7,39.7,32.4,44.7,39.4,42.6,21.7,20.9,21.5,24.7,31.3,29.9,30.6,31,30.9,18.5,17.6,14.1,17.1,22.3,18.2,22.4,19,12.2,13.9,13.1,15.1,17.8,23.6,20,10.2,20.8,18,11.9,16.1,18.8,14,10.8,15.7,12.4,8.3
France,36.5,40,44.8,38.2,45.9,40.4,38.2,42.7,40.8,38.5,30.6,29.4,22.6,19.7,19,20.3,28.4,27.2,28.5,29.8,27.4,21.4,24,20.5,16.3,13.3,9.64,8.31,7.49,9.1,8.49,9.57,8.2,5.27,5.09,5.41,6.08,5.16,7.36,6.35,5.77,4.38,4.88,5.21,4.79,5.38,4.64,5,4.65,4.53,4.66,3.11,3.7,4.29,2.16,2.16
Gabon,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,87,86.7,86.9,85.7,84.4,80.2,76.9,77.1,76.2,74.7,74.5,75,72.4,69,67.2,63.3,66.1,63.7,62.6,61.9,62.9,65.1,66.2,67.7,65.3,61.9,62.3,59.9,58.6,58.1,58.7,59.1,57.1,57.4,56.5,55.6,55,53.4,54.1,52.2,53.1,51.8,52.7,52.1,50.4,48.3,47.2,48.7,45,44.1,43.6,44.9,46,47.2,45.8,44.3
Ghana,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,53.4,51.6,42.4,45,49.2,47.7,41,35.1,36.4,36.7,38.3,43.2,37.5,35.5,38.1,46.4,55.5,58,48.4,46.9,44.8,52.9,54.3,61.9,60.7,64.1,66.9,68.8,73.5,73.6,72.4,66.3,71.5,72.9,73.2,69.5,69.1,70.7,70.3,65.6,64.2,66.8,64.1,60.7,60.2,59.8,53.6,55.3,53,56,53.7,52.5,51.2,46.2,51.1,42.7
Guatemala,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733,8.91,8.57,15.8,13.7,14.5,13.2,13.5,12.9,13.1,8.1,13.2,13,13.2,15.8,17.3,21.4
Haiti,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,1.2,1.15,0.51,1.04
Hungary,,,,,,80.1,77.9,76.6,69.5,63.8,65,65.4,65.9,66,62.3,56.5,54.4,52,47.5,49.2,50.4,50.4,51.2,45.8,45.1,35.8,35.8,33.3,31.4,29.3,30.5,27.2,29.3,27.9,26.4,27.1,27.7,26.9,26.1,27.2,27.6,24.5,25.1,27.1,24.7,20,19.8,18.7,18,17.9,17,18.3,18.7,21.1,20.8,19.5
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,,,,,,,,,,,,49.1,52,49.4,53.5,51.3,54.1,53,48.3,49.9,51,53.5,56.8,57.3,58.1,62.4,63.7,68.9,67.4,68.1,65.5,67.1,68,70.1,67.7,69.9,70.5,68.9,66.8,67,68.5,69.4,69.9,67.8,67.7,66.9,66.7,65.5,68.4,67,67.2,66.8,71.6,72.5,74.5,75.3
Indonesia,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,24,27.6,27.2,29.8,29.9,29.6,27.4,23.5,24.9,24.3,25.2,27.9,31,34.2,36.4,37.2,39.7,41.1,40.1,40.6,44.1,44.9,41.1,42,40.3,44.2,51.1,51.5,52.5,55.8
Iran,,,,,,,,,,,,0.271,0.356,0.471,0.443,0.764,0.682,0.632,0.368,0.484,0.496,0.369,0.43,0.357,0.246,0.224,0.209,0.184,0.185,0.121,0.11,0.147,0.121,0.126,0.116,0.107,0.101,0.0982,0.108,0.37,0.399,0.363,0.366,0.307,0.285,0.321,0.293,0.282,0.182,0.17,0.152,0.177,0.157,0.175,0.193,0.165
Iraq,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,53.3,48.5,45.2,40,33.6,29,28.2,27.9,37.1,39.2,32.4,29.7,26,24.9,24.1,25.3,27.3,25,21.1,17.1,16.4,15.4,16.9,17.9,20.2,21.5,26.4,55,58.4,58.8,41.6,39.2,42.2,41,39.7,39.9,37,34.5,32.3,26.8,28.8,28.7,27.5,25,24.7,24.9,21.7,19.7,17.2,14.3,12.6,14.5,18.5,16.7,15.3,17.3
Israel,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,18.1,32.9,50,54.4,55.5,51.3,46.7,47.6,49.7,52.9,57.8,61.7,60.2,62.1,68.9,70.8,69.7,66.9,68.5,74.9,77.2,76.7,77.2,74.4,70.6,69.3,62,62.5,58.4,58.9,61.5,52.3,49.5,45.4
Italy,3.82,7.15,7.91,4.85,4.89,5.23,5.68,8.57,6.82,6.83,4.9,4.74,3.47,3.6,4.49,4.11,5.02,5.43,5.94,8.38,9.95,11.3,13.3,13.4,15.4,16.5,16.4,16.7,16.9,15.5,16.8,14.7,11.2,9.19,10,11.6,10.6,10,11,10.9,11.3,13.5,14.6,15.4,17.2,16.6,16.4,16.1,15.5,15.1,14.9,16.7,18.2,16.8,16.7,16.1
Jamaica,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,32.2,28.5,33,33.4,29.3,27.8,28.9,32.8,29.4,22,16.9,11.9,9.77,8.01,8.7,8.94,8.63,8.93,8.5,8.6,9.6,10.8,11.6,12.7,14.1,14.9,14.6,15.1,14.8,14.8,13.5,13.8,14.4,15.3,15.9,16.8,17.4,18.2,18.2,19.9,21.5,23.4,24.6,26.4,26.5,27.2,26.6,27.3,27.2,27.2,27.2,27.1,29.7,32.9,32.7,33.2
Jordan,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1,72.7,72.3,71.4,70.9,72,72.2,72,72,72,69.5,70.9,68.8,71.8,75.5,73.9,68.8,73.4,76.7,73.8,80.7,81.1,74.8,75.2,71.9,71.6
Kenya,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,12.4,7.81,8.5,5.22,4.75,5.26,6.29,7.04,3.83,4.29,4.53,4.76,3.63,3.46,10.1,10.3,10.8,11.3,3.48,4.99,4.19,4.8,5.61,7.36,13.2
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.0379,0.0359,0.0302,0.0328,0.0324,0.0161,0,0
Lebanon,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
