country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Luxembourg,97.8,93.5,91.2,87.5,82,82.1,80,75.4,76.2,77.1,74.7,63.2,56,58.8,57.5,46.7,33.9,33.1,37.1,39,51.6,57.7,56.8,58.7,67.3,72.3,65.5,60.2,62.3,70.3,76.4,74.9,71.5,75,66.7,38.8,30.2,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,10.1,12.7,13.1,11.9,9.17,8.53,7.59,6.66,5.49,5.72,6.99,11.1,12.5,15.2,18.9,23.4,24.2,23.1,27.7,26.8,28.7,34.3,41,41.5,38.6,37.9,42.3
Malta,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,5.36,17.6,20.9,43.6,29.1,36.9,42.4,56.2,55.9,41.6,37.6,40,23.3,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,11.5,9.79,5.95,6.18,11.5,6.15,6.3,5.48,5.16,4.87,4.55,0.864,2.07,6.05,11.9,20.4,24.3,25.9,23.9,21.7,26.8,34,40.3,44.2,39.4,38.7,40.6,41.1,42,42.9,39.4
Mexico,,,,,,,,,,,,0.515,0.649,0.558,0.544,0.444,0.379,0.362,0,0,0,0.0451,1.6,2.96,3.6,4.14,6.52,7.01,7.31,6.7,6.71,7.17,7.16,8.49,9.68,10.1,11.7,10.9,10.2,9.69,9.23,10.8,11.9,12.9,10,13.1,12.3,11.9,7.9,11,11.7,11.1,11.1,10.7,11.2,10.9
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8,30.5,30,34.1,38,25.1,18.5,7.56,7.75,3.44,2.94,1.99,2.11,3.12,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,91,92.6,93.2,92.9,93.6,92.1,92.2,94.6,91.4,94.4,95.7,95.5,95.5,95.7,96.3,97,96.8,97.2,96.8,96.6,97,96.8,95.9,96,96.2,95.8,94.8,94.7,92.9,92.3,92.7
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,40.7,40.1,45.6,25,31.6,54.7,48.1,36.5,44.8,50.3
Morocco,,,,,,,,,,,,13.4,25.5,27.5,28.8,34.1,32,29,27.7,18.8,19.5,20.9,18.2,20.4,18.2,15.6,27.1,34.3,29.2,21.9,23,19.7,17.2,25.6,25.6,49.4,47.4,47.1,57.6,53.6,68.3,77.4,75.6,70.9,70.7,66,65,62.6,56.7,51.4,45.9,46.7,43.4,43.4,55,55.5
Mozambique,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17.5,40.1,19.2,23,20.4,19.6,22.6,24.4,28.8,21,13.9,16.8,11.8,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,,,,,,,,,,,,3.91,3.93,2.56,2.13,2.97,1.47,1.6,1.93,1.79,1.95,1.86,2,2.03,1.53,1.98,2.27,1.72,1.66,1.48,1.61,1.87,0.167,0.148,0.139,0,0,0,0,0,0,0,12.6,11.7,7.22,9.79,12.8,13.4,9.27,6.79,8.9,7.34,7.18,4.65,2.02,1.78
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,1.2,14.8,20.7,2.13,2.35,2.34,1.47,0.91,0.782,0,0.35,0.0704,0.725,0.181,5.23,1.97,10.6,5.23,4.21,1.4,0.913,3.08,0,0.456
Nepal,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,79.7,79.2,76.3,69.2,59.7,53.2,49.7,51.9,46.6,32.2,19.8,12.4,7.4,6.04,5.41,4.09,8.38,10.6,11.4,8.65,13.7,16.3,24.2,26,27,27.2,25.9,28.1,35.7,34,38.2,33.9,32.6,31.4,33.8,37,33.3,31.6,32.5,28.9,30.3,30.5,30.2,30.7,27.8,26.9,26.8,27.1,24.9,23.4,21.6,21.7,26.4,27.1,31.3,38.7
New Zealand,14.4,13.7,5.54,12.6,8.11,7.13,6.39,2.99,3.62,7.87,6.12,4.81,6.82,8.52,6.53,5.08,5.48,4.25,2.89,1.58,1.89,1.22,1.95,2.39,3.61,2.87,1.63,2,1.68,1.44,2.06,1.45,3.81,2.17,1.99,2.5,2.57,4.42,3.88,4.75,3.94,5.35,5.07,9.73,11.2,13.6,12.7,7.23,11,7.59,4.6,4.88,8.02,5.54,4.51,4.25
Nicaragua,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,74.4,74.9,76.3,74.6,69,76.6,67.9,75.9,73.2,68.9,74.6,63.7,53.3,55.8,41.6
Nigeria,,,,,,,,,,,,0,0.0447,0,2.27,1.47,1.34,1.17,0,0,0,0,0,0.0459,0.0779,0.0391,0.0557,0.0533,0.0944,0.0858,0.0966,0.0918,0.0944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Korea,,,,,,,,,,,,36,34.4,37,38.8,43.9,42.3,45.1,45.1,45.8,48,48.8,48.7,49.7,46.4,47.9,43.5,43.1,41.8,45.8,40.1,42.5,42.1,39.7,40.1,36.8,36.5,39.2,33.9,39.1,43.3,42.5,41.2,39.5,38.6,39,40.9,34.8,36,38,35.5,28.1,26.9,21.1,24.1,21.3
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.7,84.3,85,88.2,87.7,86.3,86.2,85.6,83.8,79.2,76.5,87.5,84,79.3,77.4,78.3,72.9,77.1,83.8,77.7,65.3,76.5,77.2,66,69.5,58.4
Norway,0,0,0,0,0,0,0,0,0,0,0,0.0252,0.0266,0.0301,0.0326,0.0284,0.028,0.0415,0.0322,0.0248,0.0155,0.0151,0.0151,0.0415,0.0442,0.038,0.0435,0.0405,0.0439,0.0412,0.0674,0.0787,0.0803,0.0743,0.0881,0.0695,0.0869,0.0724,0.0678,0.0679,0.0505,0.0783,0.102,0.122,0.0963,0.0962,0.113,0.101,0.0942,0.0748,0.0852,0.104,0.111,0.113,0.109,0.105
Oman,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,,,,,,,,,,,,1.22,1.22,0.788,1.04,0.754,0.62,0.717,0.347,0.254,0.2,0.268,0.017,0.213,0.155,0.204,0.156,0.0871,0.0816,0.0694,0.101,0.0657,0.0901,0.0888,0.0747,0.773,0.634,0.653,0.766,0.623,0.354,0.393,0.305,0.245,0.204,0.138,0.138,0.142,0.123,0.122,0.0932,0.101,0.0635,0.151,0.136,0.137
Panama,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78,7.76,7.62,7.4,6.92
Paraguay,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,1.49,3.57,3.35,3.78,3.15,2.98,2.82,2.7,2.38,2.37,1.59,3.23,2.8,0.715,0.839
Philippines,,,,,,,,,,,,0.131,0.115,0.091,0.115,0.176,0.238,0.729,0.515,0.666,1.01,0.689,2.23,2.65,5.11,14.7,12.6,9.92,10.5,9.44,7.35,7.57,6.92,7.58,4.42,6.28,13.2,18.5,22.6,27,36.8,39.9,33.3,28.2,28.9,27,26.9,28.2,25.9,26.6,34.4,36.6,38.8,42.6,42.8,44.5
Poland,97.5,96.6,95.9,96.1,95.6,96.4,96.9,97.1,96.3,95.1,91.7,91.9,92.3,93.9,94.4,94.7,95.3,95.1,94.8,94.7,94.7,95.2,96.3,96.4,97.1,96.9,97.3,97.3,97.4,97.5,97.5,97.4,97.3,97.3,97.1,97.1,96.9,96.7,96.6,96.5,96.3,95.4,94.7,95.2,93.7,92.2,92.5,91.8,90.9,89.2,88.1,86.8,84.4,85.2,83,80.9
Portugal,1.1,1.89,6.74,4.81,10.3,8.28,1.38,1.68,7.94,2.28,4.93,3.56,2.49,3.94,3.2,2.78,2.95,1.47,1.6,2.27,2.3,2.42,1.61,1.27,0.63,5.14,16.4,25.8,26.9,28.7,32.1,33,34.6,37,37.2,40.6,36.6,38.2,31,35.3,33.9,29.5,33.3,31.2,33.1,33,30.8,26.4,24.6,26.1,13.2,19,28.7,23.4,23,28.7
Qatar,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,,,,,,,,,,,,26.2,25.7,26,25.1,31.9,26.1,26.9,28.1,31.5,31.4,13.4,14.2,15.8,15.1,31.2,31.5,33.1,37,36.4,28.8,27.5,34.2,34.6,35.8,35.1,33.9,30.2,28,29.4,37.2,37.2,37.7,42.9,38.5,37.3,40.3,41,39.8,37.7,34.2,40,39,29,27.3,27.6
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,14.3,15,15.4,18.4,18.5,18.8,18.7,19.5,18.9,19.9,18.9,19,18.7,17.2,17.3,17.9,16.7,18.9,16.5,16,15.5,15.7,15.2,14.8,14.8
Saudi Arabia,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1,63,65.6,65.5,65.9,62.9,56.5,62.9,63.7,56.7,62.8,62.2,64.3,69.9,68.3,64.3,68.7,70.1,72.4,71.3,67.1,75.7,72.8,73.1,66.3,72.4
Singapore,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128,0.644,1.1,1.2
Slovak Republic,,,,,,,,,,,,66.3,67,64.4,51.1,52.5,51.8,43.6,40.9,32.7,37.9,37.8,35.9,40.5,41.4,37.2,32.9,33.4,34.4,33.2,31.9,27,33.6,26.4,21.1,26.4,25.2,27.4,25.2,25.2,19.8,19.6,17.4,20.7,20.1,19.1,18.3,18.7,17.9,16.5,14.9,14.3,13.8,12.4,12.4,12.5
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,28.4,37.6,39.3,35.8,35.7,34.2,35.7,36.3,33.8,33.8,34,36.3,37,34,34.9,36,36.4,32.5,31.3,32.5,33.3,33.1,30.8,21.9,29.6
South Africa,,,,,,,,,,,,99.8,98.6,98.5,98.4,98.5,97.6,97.6,97.7,98.7,99,98.5,99.1,99.5,96.6,95.8,92.9,94.8,91.3,91.5,94.3,93.3,94,95.7,93.9,93.4,93.4,92.8,92.4,93.1,93.1,93.7,93.3,94.1,93.9,94.6,94.7,94.8,94.3,94.1,94.3,93.8,94.6,93.7,93.1,92.7
South Korea,,,,,,,,,,,,6.87,6.86,9.05,4.41,6.52,6.38,5.23,2.95,3.52,6.66,6.29,6.06,8.78,24.9,30.4,27.3,20,22.1,18.9,16.8,14.4,13.9,21.9,25.9,27.2,28.3,31.2,37.2,35.9,38.6,39.9,40.6,39.1,38.8,38.4,38,40.1,43.2,46.2,44.1,43.2,45.1,41.4,42.4,43.1
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
Spain,12.9,18.1,19,10.1,17.9,19.9,14.1,23.1,22.8,19.6,21.7,21.7,23,18.9,16.2,20.7,17.9,19.8,20.7,22.2,30,34.6,39.4,42.7,41.8,44.1,43.2,41.8,31.7,41.1,40.1,38.6,41.6,40.8,38.9,40.5,31.5,33.8,32.7,36.6,36.6,30.8,34.4,29.5,29,27.9,23,24.5,16.1,12.7,8.82,15.5,19,14.7,16.5,19
Sri Lanka,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,11.8,12.2,25.7,33.7
Sudan,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,1.08,0.159,0.0272,0.108,0,0.0285,0.122,0.0576,0,0,0.276,0.305,0.399,0.642,0.595,0.385,0.147,0.223,0.137,0.221,0.192,0.184,0.402,0.631,0.834,1.46,1.63,1.48,1.42,1.11,1.05,1.67,1.75,1.91,2.2,1.98,3.07,1.84,1.88,2.03,1.7,1.98,2.48,3.08,1.2,0.887,1.07,0.907,1.08,0.652,1.3,0.972,0.6,0.729,0.575,0.667
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.0592,0.103,0.135,0.16,0.158,0.142,0.19,0.184,0.14,0.0629,0.052,0.093,0.0727,0.0158,0.0154,0.00164,0.00153,0.00161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syria,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0.971,1.53
Tanzania,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,3.65,3.9,3.31,2.14,2.19,2.43,2.71,3.23,3.72,2.75,2.58,1.15,0.696,0.86,0.433,0,0,0,0,0,0,0
Thailand,,,,,,,,,,,,6.1,4.49,3.5,4.67,4.05,3.94,3.09,3.87,9.47,9.77,10.9,11.1,9.57,11,23,22.4,23.4,20.9,21.1,25,26,25.9,21.3,19.9,18.5,19.7,20.5,18.5,18.2,18.5,19.4,17.3,16.6,16.4,15.5,18.2,21.5,21.6,20.2,18.8,22.3,20,22.1,21.8,19.5
Togo,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkey,54.7,48.7,59.6,38.3,53.7,44.8,47.1,34.2,32.2,30.6,32.7,30.5,26,26.1,28.7,26.3,23.7,23.8,25.6,28.6,25.6,24.9,24.3,31.4,33.1,43.9,49,39.8,26,38.9,35.1,35.8,36.5,32.2,36.1,32.5,32.1,32.8,32.1,31.8,30.6,31.3,24.8,22.9,22.9,26.7,26.5,27.9,29.1,28.6,26.1,28.9,28.4,26.6,30.3,29.1
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,38.3,41.9,38.1,38,36.2,30.8,31,29.1,31.3,30.1,30.8,31.5,30.3,24.8,26.9,33.6,35.7,36.7,37.6,36.9,38.2,40.5,41.8,38.7,34.6
United Arab Emirates,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,81.1,80.2,80,79.9,78.6,74.5,72.2,70.8,71.8,71.9,68.8,63.9,55.3,62.1,54.6,62.6,65.3,64.8,65.7,67.9,73.2,74.8,71.9,70.7,45.7,60.5,67.7,70.1,66.9,64.5,65,65.8,60.6,53.2,49.6,46.7,42.2,34.9,34.6,29.7,32.7,34.8,32.7,35.4,34.1,34.5,38.2,35,32.7,28,28.7,30.1,40.1,37,30.3,22.8
United States,53.9,53.7,53.3,54.4,54,54.6,54.1,52.4,52.1,49.4,46.4,44.8,44.6,46.2,44.2,44.3,46.2,46.1,44,47.7,51.2,52.8,53.7,55,56.1,57.2,56.2,57.6,57.7,54.1,53.1,52.6,53.2,53.4,52.5,51.5,52.7,53.8,52.7,52.1,52.9,51.6,50.7,51.4,50.4,50.5,49.8,49,49.1,45.4,45.8,43.3,38.5,39.9,39.7,34.2
Uruguay,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.38,7.38,4.89,6.48,8.31,3.45,4.02,4.08,4.08,4.09,4.09,4.08,4.08,4.09,4.09,4.08,4.09,4.09,4.09,4.09,4.09,4.08,4.09,4.08,4.08,4.09
Venezuela,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,,,,,,,,,,,,73.3,80.8,82.1,79.7,79.4,81.2,82.7,77.8,72.2,39.9,38.4,38.1,39.6,42.2,45.5,48.1,50.7,50.7,35,23.1,14.8,8.77,5.97,8.72,13.8,14,17.4,16,12.4,11.8,10.5,13.6,17.7,15.5,22.7,23.3,21.8,20.1,18,20.7,21.6,21.1,24.5,23.2,29.6
Yemen,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,,,,,,,,,,,,20.3,6.03,6.71,3.49,3.6,1.78,1.36,1.15,0.5,0.677,0.477,0.344,0.438,0.492,0.357,0.368,0.444,0.432,0.612,0.487,0.464,0.623,0.5,0.233,0.151,0.237,0.302,0.303,0.18,0.18,0.189,0.196,0.205,0.153,0.179,0,0,0,0,0,0,0,0,0,0
Zimbabwe,,,,,,,,,,,,32.7,17.3,32.6,11.9,13.3,12,7.15,11.3,10.4,11.7,9.44,13,16.6,26.2,40.3,54.4,82.5,66.1,61.2,53.3,64.7,61.6,72.4,72.2,70.7,70.5,70.9,70.7,58.4,53.4,62.1,55.5,39.1,43.2,47.3,32,28.1,23.7,24.1,31.7,41.7,39.1,45.5,43.9,46.8
